"","MGHBC6_cz","MGHBC6_cro","MGHBC6_fep","MGHBC6_atm","MGHBC6_tzp","MGHBC6_etp","MGHBC6_mem","MGHBC8_cz","MGHBC8_cro","MGHBC8_fep","MGHBC8_atm","MGHBC8_tzp","MGHBC8_etp","MGHBC8_mem","MGHBC11_cz","MGHBC11_cro","MGHBC11_fep","MGHBC11_atm","MGHBC11_tzp","MGHBC11_etp","MGHBC11_mem","MGHBC12_cz","MGHBC12_cro","MGHBC12_fep","MGHBC12_atm","MGHBC12_tzp","MGHBC12_etp","MGHBC12_mem","MGHBC13_cz","MGHBC13_cro","MGHBC13_fep","MGHBC13_atm","MGHBC13_tzp","MGHBC13_etp","MGHBC13_mem","MGHBC14_cz","MGHBC14_cro","MGHBC14_fep","MGHBC14_atm","MGHBC14_tzp","MGHBC14_etp","MGHBC14_mem","MGHBC16_cz","MGHBC16_cro","MGHBC16_fep","MGHBC16_atm","MGHBC16_tzp","MGHBC16_etp","MGHBC16_mem","MGHBC18_cz","MGHBC18_cro","MGHBC18_fep","MGHBC18_atm","MGHBC18_tzp","MGHBC18_etp","MGHBC18_mem","MGHBC21_cz","MGHBC21_cro","MGHBC21_fep","MGHBC21_atm","MGHBC21_tzp","MGHBC21_etp","MGHBC21_mem","MGHBC27_cz","MGHBC27_cro","MGHBC27_fep","MGHBC27_atm","MGHBC27_tzp","MGHBC27_etp","MGHBC27_mem","MGHBC28_cz","MGHBC28_cro","MGHBC28_fep","MGHBC28_atm","MGHBC28_tzp","MGHBC28_etp","MGHBC28_mem","MGHBC33_cz","MGHBC33_cro","MGHBC33_fep","MGHBC33_atm","MGHBC33_tzp","MGHBC33_etp","MGHBC33_mem","MGHBC38_cz","MGHBC38_cro","MGHBC38_fep","MGHBC38_atm","MGHBC38_tzp","MGHBC38_etp","MGHBC38_mem","MGHBC41_cz","MGHBC41_cro","MGHBC41_fep","MGHBC41_atm","MGHBC41_tzp","MGHBC41_etp","MGHBC41_mem","MGHBC44_cz","MGHBC44_cro","MGHBC44_fep","MGHBC44_atm","MGHBC44_tzp","MGHBC44_etp","MGHBC44_mem","MGHBC51_cz","MGHBC51_cro","MGHBC51_fep","MGHBC51_atm","MGHBC51_tzp","MGHBC51_etp","MGHBC51_mem","MGHBC52_cz","MGHBC52_cro","MGHBC52_fep","MGHBC52_atm","MGHBC52_tzp","MGHBC52_etp","MGHBC52_mem","MGHBC53_cz","MGHBC53_cro","MGHBC53_fep","MGHBC53_atm","MGHBC53_tzp","MGHBC53_etp","MGHBC53_mem","MGHBC55_cz","MGHBC55_cro","MGHBC55_fep","MGHBC55_atm","MGHBC55_tzp","MGHBC55_etp","MGHBC55_mem","MGHBC56_cz","MGHBC56_cro","MGHBC56_fep","MGHBC56_atm","MGHBC56_tzp","MGHBC56_etp","MGHBC56_mem","MGHBC57_cz","MGHBC57_cro","MGHBC57_fep","MGHBC57_atm","MGHBC57_tzp","MGHBC57_etp","MGHBC57_mem","MGHBC58_cz","MGHBC58_cro","MGHBC58_fep","MGHBC58_atm","MGHBC58_tzp","MGHBC58_etp","MGHBC58_mem","MGHBC60_cz","MGHBC60_cro","MGHBC60_fep","MGHBC60_atm","MGHBC60_tzp","MGHBC60_etp","MGHBC60_mem","MGHBC63_cz","MGHBC63_cro","MGHBC63_fep","MGHBC63_atm","MGHBC63_tzp","MGHBC63_etp","MGHBC63_mem","MGHBC64_cz","MGHBC64_cro","MGHBC64_fep","MGHBC64_atm","MGHBC64_tzp","MGHBC64_etp","MGHBC64_mem","MGHBC17ec_cz","MGHBC17ec_cro","MGHBC17ec_fep","MGHBC17ec_atm","MGHBC17ec_tzp","MGHBC17ec_etp","MGHBC17ec_mem","MGHBC5_cz","MGHBC5_cro","MGHBC5_fep","MGHBC5_atm","MGHBC5_tzp","MGHBC5_etp","MGHBC5_mem"
"EcMero2_Rup_APECO78_09510_0.97_1",3.41833778153974,3.41379398505041,3.91792903170455,2.8742252345057,3.29747932266109,4.14014585235816,4.65892457454849,1.97270199676083,2.8568171048044,2.89423705616662,1.50823021215575,2.13681745491749,2.90982569300387,2.73268942393853,2.94188120834172,3.39828575364026,3.71866262683574,3.05607118927207,2.94463935785595,4.80617240811559,5.09742813928311,2.92093055907845,4.22171087252372,4.46656549821578,2.74105858405277,3.17101421447257,4.90680715233059,5.15404369914302,1.48170475831519,1.62737214505994,1.80735298068341,0.769511921579135,1.86707258043512,2.63623867674944,3.10795278751193,1.42368997191153,2.20459765406846,2.38182823787334,1.85556025402254,2.00151985198222,2.83223097586476,2.81773300351254,3.02222761027675,2.98670547901662,3.69729452325749,2.04776175963189,2.792179895667,5.09781875615936,5.01452007330264,NA,NA,NA,NA,3.85677919948882,3.90943037519754,4.62383674269542,-0.0688100448749455,-0.105748287283463,0.380918514781673,0.345610937720479,2.32760903074546,1.36496102329767,1.82630527730676,2.447610693991,3.57270625144679,3.43961611767503,3.24657730397755,3.25627913169051,3.75156269669862,3.90887207936456,1.94446776317162,3.31852825981853,2.6438439784349,2.35699371026026,2.96131704177191,3.00510584738012,3.42314330086629,NA,2.36226339211661,2.6276397596558,5.03590354893492,2.13638251839735,4.90117131878254,5.49192453754582,3.14772682402896,2.93175993626112,3.32744508760498,2.95446689895233,2.68130668053303,3.34943640812557,3.68393156050703,1.53386229517375,1.59949706466805,2.00994133798261,1.36057397954287,1.42296513180751,6.74756949158093,6.76532733462588,0.326124406789531,2.37321207790723,5.01166986802199,1.91472117304404,1.52594777341595,5.69811372014357,5.25977786809906,0.757548659476572,1.69211441332901,1.1723613960607,1.31698149863526,1.30525705984245,1.29732002855773,1.57754950854743,3.28807444332552,3.84789101554521,3.91617184339906,3.38381876743802,3.52923068189322,3.26517255623154,3.86661106254679,1.50407337972294,1.30714812905015,1.59088672761282,1.39416095105674,1.0895743507717,2.98442198979465,3.47335326126634,NA,3.96061195812353,4.35243107668428,3.47542790751498,4.01982890065552,2.74577660672431,3.53576599131854,-0.17411084229588,0.0585105706840437,-0.246023413015449,-0.0731914261020878,3.02899324510789,2.72039594849106,2.95602319154257,0.917707510195601,1.82974417288809,3.72666012925986,1.02514303245209,1.4609878977412,4.17804015939151,4.74085800739631,NA,2.91648272023355,4.39209343679672,1.73905855927218,3.27312687977657,4.85262545786965,5.12856797293594,2.22706792278141,2.63971256737906,3.12522191793069,2.40099516066758,2.34144185747656,2.72648284637545,3.22578883837923,2.0192305990386,2.9794789530369,2.51982335291555,2.77298835963745,2.52564740799297,3.50629434477694,3.62940350942604,3.11129759297803,1.57026577057906,4.03500936512155,2.03075232307255,1.74747101556995,3.69554956426391,4.12728877060575,1.63254181441796,2.22603083299066,2.21420367392035,1.77478329763826,2.23994407284745,2.27692940913953,2.0013951648072,3.28631214913763,3.41912965798308,4.01215902591678,2.07521183756783,3.0528345843705,3.886582297442,3.94256701924048
"EcMero2_Rup_APECO78_09705_0.92_1",3.26309389587322,2.47754661305666,3.73139183108133,1.1650311741269,2.49985717561518,1.8626810734447,2.70537997697828,0.835001447429795,1.92977306968227,1.73013247864658,0.278720276945345,1.70843456322307,1.21154509832179,1.2268439813401,3.42558486150284,3.16247192211829,3.65608319904741,2.10618302884924,2.44106088098297,2.61673100795217,4.02809830868466,1.19332835941788,2.49401036866131,2.38909309008648,0.349878946145612,1.84642559483012,1.79724230567069,1.98537688388192,2.28518955724618,2.08819568784481,2.44643084817499,0.398248765701354,1.90663328544426,1.78326222392002,2.33022220978708,0.551485510897902,1.54154042138006,1.25641762346382,1.0748904634294,1.25690822681158,0.194456353645218,0.700698234453812,3.66272349352235,3.39848057680573,4.41838577571482,2.1766832715942,3.16432577697758,3.90942229209362,4.37172318991882,-0.452079424513905,-0.849145428755009,0.116937881782282,-0.795424897309287,2.99954581987712,2.25566448534641,2.84847760415405,-0.170233307626593,0.157578087333969,1.09890887566276,0.486587091404738,2.30837262496882,1.18958041005498,0.857152941543839,2.77790200254738,3.50698053067005,3.39447663815687,2.43038098076256,3.63839392666935,4.08661066977135,4.06887197678829,2.09412890134779,2.50046970894483,1.46991870870515,0.30907558309577,2.20476347802299,2.14646320390695,2.3539708497823,0.597193555683698,2.68373113540833,4.0059839026735,1.59584212613033,1.41641704493723,2.69606704466454,3.34335003863461,1.21256028892457,1.71737422720808,0.264932339177672,0.457825220975372,1.78268673780019,1.35511924345183,1.65009140591199,2.70072946335221,2.06053465702688,2.73410416296786,0.56418388978153,1.47513727052992,2.30357790296602,2.78523519293339,0.644495132933451,1.42375687302298,2.87530823051553,0.757785080109186,0.824528332805741,3.92269474345202,3.43986101894112,1.03686120073541,2.41767233628948,1.18136839049008,1.51652464785475,1.99451651358813,1.21738672589274,1.64447272511724,3.28181956499821,3.82805402432853,3.79110944397486,3.58490103797167,3.49535452466784,1.82259509529116,3.06119261951365,1.72856744079202,0.702222884423347,1.78998327779358,0.169133677330505,1.08332041115712,1.28083816757516,3.36356665568358,-0.0322448789124647,4.5347977909171,4.64133481789593,4.20645017471283,4.33018564533306,1.69156373786513,2.04199808053739,0.517805487820477,0.403038795315291,0.667915813426298,0.331808120103951,0.508292434135075,-1.24760241419824,-1.18274542384504,1.05283525795686,1.9144808823457,3.7216264832973,0.670693408930267,1.28420231049702,1.61225141306609,4.04869454598559,-0.0161877069396196,1.95236830088084,3.02800747744209,0.347743330473371,2.13510169134272,0.730012855544948,1.2421823336945,1.04601811661064,1.47270257491625,1.37868778466305,-0.171257769506342,1.17486857888224,-0.504396166893723,-0.10157719788803,1.38180067842331,1.2977140193188,1.25181006542111,1.9003071897019,1.71557810123833,1.95334858193884,1.67693187950863,2.476052192854,1.55797006848973,3.66685924660949,1.09814788391125,1.26505415618559,0.946204002022143,1.94479822568094,1.72343069050415,2.2132503854304,2.58149675816074,0.852046420139745,2.08681778944655,1.20082643005374,1.76775160849604,2.23026250862189,1.9544338951809,2.40656058763157,0.258660910459938,2.30194775895715,3.07041569258538,3.25261218918211
"EcMero2_Rup_APECO78_09710_0.92_1",3.46240848590462,2.71268223246777,4.03562409761419,0.690553285632425,2.77922329370638,4.42609456842171,4.59202756077361,0.879153475813803,1.7347102677106,1.54450836742874,0.355399306751862,1.52739144811038,2.79105600958818,2.77075029851887,4.00169106935046,3.90199566996906,4.37756973564629,2.78821639175332,3.14167586856808,4.52308328640473,5.42948195522378,1.30468750206948,2.49475885426929,2.45849566805526,0.499320447517402,1.86967021430647,3.33124414113203,3.42487685812266,2.54363363589538,2.16229179732094,2.79978335832834,0.113192454735907,2.00271653566669,3.86170220454252,3.78797382070303,0.613045180898586,1.48257829617436,1.23192918703302,1.07222114711615,1.22901052474733,2.69629061240214,2.85394282319702,4.13440545216839,3.92139299741841,4.94118173598304,2.6126751628994,3.59298751389664,6.37286027369961,6.23912693091459,-0.618848569277142,-1.13143526614334,-0.0915709662609356,-1.19140470666778,3.25956021317012,5.1749739328227,5.1652971229551,-0.204163169076242,0.152399870654972,0.92697584387835,0.608331254030166,2.10243754117607,3.91578380961763,3.66207933279267,3.08941835253971,3.60851040404113,3.53695021761959,2.5023937140771,3.74211477124118,5.28332097974652,4.82880479525004,2.25045810153169,2.47809564987265,1.26976063715623,0.223276143881956,2.06595678914602,3.08971979797722,3.1474339587537,0.494795246426464,2.85267971546801,4.16605036169765,1.6286009803049,1.37979603532415,3.78334995249854,3.67983400098159,1.76091567834252,2.17326810440261,0.56202019683457,0.337520235373805,1.87426716237569,3.4065419593576,3.48729946249163,2.92987993898094,2.05261259185981,2.87551482923008,0.387023455342866,1.5485264542085,3.15556325082684,3.25473886909954,0.457605657631418,1.6512931531105,3.44959770794397,1.33259354542494,1.06779984467066,5.17974952886775,5.17515890568958,1.35644545387673,2.69527934928604,1.82437404979988,1.63412112860527,2.37595037539609,2.89993021108051,2.68531830243109,3.60873296678075,4.05485399714622,4.05177673906192,3.78719023020697,3.74898414964698,3.39800961251315,3.87204766933031,1.61467096633067,0.55095587168758,1.87875170552398,-0.358035711199245,0.939578137927726,3.10634537041325,4.5820724702738,NA,5.79567319195806,5.92564210555233,5.49504152709823,5.60628603506735,3.74388206273453,4.2454103375455,0.553779062729481,0.373072243993335,0.684026629616752,0.360108661962833,0.58745289302127,-1.6187242550239,-0.910665506769701,1.13760378492118,1.87526068777918,3.99980437931671,0.847031717653881,1.20187020039741,2.11015190315373,4.52869495012764,-0.0766662155545974,1.87618223880106,3.0699754094164,0.273607756724815,2.15257076579317,2.55287661788793,2.29399692600349,1.26668572570991,1.59780919305621,1.59089650981732,0.166724496281676,1.30817295028434,1.308148574562,1.49496018211969,0.529065852861698,1.12892634157819,0.557264520156047,1.32903816844337,0.66301005043418,2.03976333375631,1.94995037391504,3.358536474863,1.90734035449192,4.60697969348201,1.62549662430679,1.56599122737353,3.45429784049182,4.60711151097177,2.01360903322311,2.6559347801096,3.03218028370973,0.990862763646988,2.60394689231826,3.55087458918377,3.33098792174563,2.23778100336434,1.79566224723815,2.35511964295946,-0.566704789532652,2.23490379633107,3.95516629437375,3.87175030984946
"EcMero2_Rup_APECO78_12545_0.97_0.95",3.6169518359198,1.04534094876654,2.67215609686641,1.42906104460704,1.46570865722334,5.32705987622741,5.75329771507503,1.1522853221672,2.41847088386055,1.85432005201529,1.59049700181504,2.38645512055325,5.50245066530224,5.48255135979284,4.36999748183792,2.66642081691615,3.39283029489658,1.41777870659945,2.31389973903714,5.24573317434935,6.95127953642812,2.37123273611747,2.47881407174151,2.7573882211386,3.06385558873471,2.78597262959038,7.26269912978954,7.66190216450073,4.89749294755661,2.63293962580104,4.02319018364589,1.46289797998765,4.5235298997772,6.30328061656788,6.77280461205683,0.868367612164158,0.992989597253433,1.12028095823047,1.28620023097643,1.54135785716989,4.31086817948942,4.60567181406677,4.09668489469498,1.4596800032159,2.33277381944611,1.1904118259993,2.01556197556945,7.04330478497339,7.14581339283557,0.371215321165205,0.321320229892748,-0.11280197742835,0.219493297997694,2.12773043068426,5.01279184970214,5.90499030341142,-0.0523219220863772,0.042185141852539,0.706857987914639,0.62435421343829,1.64025751576645,3.57612618921086,4.18009558775907,2.50503372221092,1.65682620073867,1.71967273122213,1.71190086281097,2.37831368978006,6.8626918993468,6.96852113503037,1.85049161496261,1.53868132183479,1.34705637744682,0.531789329287673,1.45965762996404,5.02949403990976,5.25278005578678,1.09517903267767,0.806618435483018,0.789547802707814,0.874179333789827,1.16509952842128,5.7053365823488,6.39672948906173,1.74729607934604,1.56220021624148,1.36145354668025,1.22917181070202,1.48363160801262,3.91808083478795,4.66570050498751,4.49264622107984,3.11305617748944,3.24374951181722,0.0242408934926927,2.4565716732902,7.6117414975531,7.95460771735306,1.30666293205096,0.474093234720617,6.51389853734014,0.0675142938875314,1.54206042296835,6.07802056455296,5.75550393379811,1.41307272679697,1.73654127168452,1.84775213700683,1.59261476921825,1.93398473192154,3.21248381307985,4.03780326994325,1.18862102884221,0.73539000324528,0.789098884904424,0.40339885592999,1.32420928417419,2.9617579915219,4.57471518748882,1.10429839716773,1.48216874645406,1.45497182972078,2.02627328680095,1.53571606450968,3.42244103347777,4.33364719936396,0.728583656159277,-0.204619917544126,-0.224184694825194,-0.20734114406116,0.673777919231311,1.46686093588047,2.43038385299151,-0.0316354752341139,-0.162220505558631,-0.11343474547468,-0.202726511782787,0.579696506068087,3.7042789059632,3.75701871725994,1.33731009820718,1.11109207911004,3.58620512696747,-0.339140855750402,1.0893483212775,5.29177560396405,5.69199940867354,-0.304091210654428,0.988384492617381,1.39791989445051,1.00831067617525,1.58951612609002,5.53565605360932,5.90715881505996,2.14590252820858,1.31129200335384,1.43354024743649,1.81003903598154,1.81859414537161,4.24033725059046,4.94829031535292,1.21657976634448,1.43912090562329,1.60457488135481,1.74318911268682,1.23703233145602,5.60363652623931,6.3563071606767,3.34952936208133,0.950099705008153,2.41360081851532,0.284941404121074,1.59218590709608,3.16054564356079,4.22575149737314,0.684848586793316,1.04257884061262,0.988350021581332,1.24734201555713,1.10821222490795,3.35882826412023,3.53285005426059,4.52343144994663,2.01260488566223,2.37626721301749,1.32667775933319,4.00133141818456,6.33144491401275,6.52151801979916
"EcMero2_Rup_APECO78_21920_0.92_1",0.752431809436481,0.567650145193145,0.726545761482597,0.687686115732773,0.527792397365448,3.4585856563375,3.2333409125931,1.11873082840602,0.792218240598606,1.01734642519075,1.27966526266904,0.733459224114955,3.70924317611672,3.47276582708871,-0.176386095918585,-0.132016402244044,0.147318925123479,-0.275623632199564,-0.275623632199564,3.19453952280245,2.12403335856508,0.590755374195699,0.512688180403149,0.703020698271946,2.01703733949204,0.375557587580549,3.16323356731244,3.34545109494353,0.500050789151366,0.448482124022333,0.944059461057548,0.883477968218003,0.820064818096843,3.37393253699832,3.3731154255196,0.831883150982617,0.779874782959236,1.05773252333132,0.890210312101578,0.908901332027862,3.12910477648915,3.13393753158565,0.286735718478737,0.069897198906954,-0.0226762845310555,0.00660633916335289,-0.104005201261386,2.9889939588894,2.5133953853229,-0.250774102156111,0.188776443845329,-0.286525375457285,0.011837394037406,0.226373580325005,2.89425649867246,3.03115695149322,0.037827125163443,-0.154993813540412,0.173968589665791,0.17056572695683,1.12821942122109,2.76857886078152,2.62998478990659,1.10402188082668,0.560636395341246,1.12089136468914,0.62598721314213,0.421921785424016,3.45186331394898,2.57469897493824,0.769474317225792,0.575876209239145,1.09272265007098,-0.0142536035596624,0.711509289925247,1.14731808607925,2.00351726208358,NA,NA,NA,0.294056806005942,NA,2.87766988440303,2.59607106556557,2.53213631114864,1.33834381702846,2.64013174682734,0.677400319993287,0.824336512197321,2.92487112522815,2.86668572899167,0.163704120494952,NA,0.132347964868507,0.0220008163547936,NA,2.22320625631564,1.46493512750552,-0.185451946771295,-0.254113318415005,1.46874076513755,-0.254113318415005,-0.137286541002958,2.02626807437166,1.97038065764072,1.90715299146374,2.09120786792779,2.67886738895117,1.98388492464397,1.97327902555647,2.67309497933268,2.95289724631152,0.666447231536426,0.51230117077653,0.91867451412811,0.378809565241525,0.678448614707555,2.91326401305332,2.15078516728664,0.900419831612203,1.33991323997777,1.35921649268836,1.76329424199461,1.35585441610915,3.70794920963605,3.29242298235779,0.547137197452441,0.135374887385505,0.158333369885485,0.336973737944663,0.184450032091362,2.67851043023648,2.38834617490827,-0.382451472826425,0.0512286112539048,0.189104793550638,0.228614235112768,0.814764080707993,2.99013951092109,2.74371291842765,-0.482528864044816,-0.0623807038440355,-0.320872176942189,-0.403492917049569,-0.163760985021945,2.0692977711014,0.621212428097955,-0.0943753222309703,0.200796646691156,0.522909145482681,-0.00694582127684686,0.620923677806762,2.88230128356775,3.06788641196311,0.755861306795826,0.781065784456575,0.727733227820911,1.27944561632868,0.61118263381191,2.63573385376713,2.72629536053767,1.50770760937422,1.61637858776835,1.57628784132488,1.92780016974483,1.73072255590418,2.84006784901032,2.68254302841282,0.9206768010836,0.111668367437945,1.08266734640837,1.00164346680905,0.0205072936722035,3.47801433331598,3.07597038825574,-0.233968832921345,0.604830931294044,1.07786028812734,1.00353243366779,0.565405157593867,2.21938224908198,2.0349504532801,1.74485930280482,0.510867144531499,0.300622159674599,1.28044919396704,0.14956046553095,2.96749569571496,2.57898625351424
"EcMero2_Rup_APECO78_22510_0.92_1",2.31418634378772,2.86548766106676,2.71856659042549,3.18454346203651,3.00368450699374,1.81758433655338,2.65076096535098,4.01514242855322,5.49830467781127,4.14142699370368,5.75385832734487,5.29576808627958,4.45479348441883,4.38995669242242,3.09071475356144,3.23087885998023,3.12893394250892,3.2351099729222,3.26168827105182,2.3739563901405,3.94156485755076,3.19175267281801,3.76497133631736,3.26418281820925,4.53192933430905,3.34440676456675,3.11879247505061,3.11635543679861,3.46998051357814,4.82438316069627,3.85193589755063,3.89805447205921,4.61191416046992,2.5892886238799,2.80179426403553,3.3353916732637,3.52136518945556,3.25953601232456,3.62099847702485,3.77423120189381,2.13462058486584,2.34653793660852,2.32961065904752,3.4321998237295,2.92861406264229,3.08331013727421,3.43160598911296,3.22348092130756,3.54680208467996,0.0694554232814427,-0.534566028507927,-0.366227808315775,-0.788068251741685,3.03343501468809,2.65523823746051,2.70954682413212,-0.125019588867599,0.0856977611577445,0.866319914133701,1.40352542178443,3.98865971174659,1.58574512493185,1.97335849187427,2.38704787713287,3.97247512357294,2.92280131950549,3.10996502086917,3.82317830472992,2.69074969535123,2.48952124531159,1.33533418785433,2.04804666425246,1.45495907805145,1.91734847009095,1.88447973153973,2.12283727626006,2.39236443712219,0.283969386967744,1.3567977608638,1.30096147150683,2.37065620948813,1.26136237805605,1.60004444770265,2.25190621929325,2.65905625744399,3.25257830616249,1.20544060880336,4.74628359107216,3.29616706249405,3.19765619396633,3.21320172198186,2.13408252301626,2.19989611895531,2.50008775933705,2.67410757457802,1.90169689374466,4.58910135449337,4.77762361944813,0.243656417352843,1.43518662058463,4.45013014037759,2.33664857177437,0.808217121604259,4.8902041503729,4.49986483622375,1.86960940179454,2.76516803929873,2.09733913633027,2.88338006530011,2.32912631541304,2.14582149060683,2.52522493505027,2.24259623319966,1.94999011096705,2.51944071565463,2.08245803970155,1.80310722976409,1.67606804452685,2.25778311165122,1.95900927624318,3.60713912149637,2.35442341675567,3.76475619159339,3.32961007237,1.74515670265123,2.54713301349758,0.0617559864328508,3.22155827631562,2.1771288770744,2.78468924693823,3.43633539513063,1.8639832568114,2.01478621390636,-0.381194879965189,-0.314921843192806,-0.585203813812548,-0.376747865949056,2.39793740305978,1.86963142029236,1.87916454927994,0.168886687543846,0.726376009059096,1.84567403355234,0.805551004453855,0.567384858030355,1.70486309244246,2.47241699622874,0.0744559112717851,2.62182138315813,2.67748136477542,4.25520539574071,2.05752228206975,2.36152107704791,2.33760856991149,2.44406055717261,2.82953590103228,2.56118357604581,3.66610199455583,2.75982391863245,1.29849598531993,1.74003759654085,1.05173191213929,2.47801929588367,1.6887278832721,3.5901611723659,1.99308515346732,3.06102703197099,3.72003290454385,2.45882325250083,0.439231562260081,2.52646057669691,2.29932869018184,0.85358103228063,1.67844741941817,2.5964933814781,1.51636832851861,3.11974670113508,1.87424007171679,2.8529986941287,3.20354266321569,1.55101278498261,1.98545362093818,2.39433195979218,3.18381648649489,3.022818798459,3.07773600428705,2.85866627715527,2.22345860230821,2.15988742918079
